source_id,target_id
5500007,5500059
5500007,5500007
5500007,5500042
5500007,5500053
5500007,5500049
5500007,5500040
5500006,5500002
5500006,5500009
5500006,5500014
5500006,5500041
5500006,5500052
5500006,5500039
5500006,5500006
5500006,5500013
5500006,5500028
5500006,5500045
5500006,8000301
5500006,8000302
7600306,7600306
7600306,7600302
7600306,7600213
7600306,7600305
7600306,7600310
7600306,7600204
7600306,7600307
7600306,7600203
0670504,0670703
0670504,0670702
0670504,0670502
0670504,0670701
0670504,0670504
0670504,0670503
0670504,0670601
0670504,0670501
0670503,0670502
0670503,0670504
0670503,0670503
0670503,0670601
0670503,1610505
0670503,1610501
0670503,0630101
0670503,1610301
0670503,1610302
0670502,0670402
0670502,0670502
0670502,0670504
0670502,0670503
0670502,0670501
0670502,0630101
0670502,0670403
0670501,0670401
0670501,0670402
0670501,0670703
0670501,0670502
0670501,0670504
0670501,0670501
1370501,1370401
1370501,1370502
1370501,1370501
1370501,1370402
1370501,1770202
1370502,1370502
1370502,1370501
1370502,1370402
7700018,7700022
7700018,7700021
7700018,7700023
7700018,7750002
7700018,7700018
7700018,7700014
7700018,1610104
7700018,1610105
7700019,7700001
7700019,7700016
7700019,7700021
7700019,7700020
7700019,7700019
5700005,5700004
5700005,5700005
5700005,0410103
5700005,0410106
0310701,0310703
0310701,0370602
0310701,0310701
0310701,0310702
0310701,0830101
0310702,0310703
0310702,0310701
0310702,1430503
0310702,1430308
0310702,1430501
0310702,0310302
0310702,0310702
0310702,0830103
0310702,0310502
0310702,0830101
0310702,0310402
0310702,0310401
0310703,0310703
0310703,0370503
0310703,0110201
0310703,0110202
0310703,0370602
0310703,0310701
0310703,0310702
0310703,0310401
1750401,1750302
1750401,1750202
1750401,0810302
1750401,1750401
1750401,1830502
1750401,1830501
1750401,1830301
1750401,1750301
1750401,0810102
7900501,7900201
7900501,7900101
7900501,7900301
7900501,7900501
7900501,0150103
7900501,7900401
0470502,1570201
0470502,0470501
0470502,0470702
0470502,0470302
0470502,0610302
0470502,0470502
1370202,1370201
1370202,1370202
1370202,1770501
1370202,1370302
1370202,1370401
1370202,1770202
1370202,1770505
7350002,7350003
7350002,7350001
7350002,7350002
7350002,6500205
7350003,1990501
7350003,1990402
7350003,7350003
7350003,7350001
7350003,7350002
7100207,7100210
7100207,7100213
7100207,7100212
7100207,7100207
7100207,7100214
7100207,7100201
1370201,1370102
1370201,1090202
1370201,1370201
1370201,1370202
1370201,1770501
1370201,1370301
1370201,1370302
0350102,0350103
0350102,0350105
0350102,0350102
0350102,0350101
0350103,0350103
0350103,0350105
0350103,0350102
1650106,1650107
1650106,1710103
1650106,1390401
1650106,1650505
1650106,1390501
1650106,1650303
1650106,1650105
1650106,1650106
0350101,0350105
0350101,1410103
0350101,0350203
0350101,0350102
0350101,0350101
1650101,1650107
1650101,1650101
1650101,1650108
1650102,1650107
1650102,1650102
1650102,1650108
0350105,0770302
0350105,0350405
0350105,0350403
0350105,0350402
0350105,0350103
0350105,0350105
0350105,0350201
0350105,0350203
0350105,0350102
0350105,0350101
1650108,1650103
1650108,1650107
1650108,1650202
1650108,1650201
1650108,1650105
1650108,1650101
1650108,1650102
1650108,1650108
0810201,0810202
0810201,0810201
0810201,0250203
0810201,0810403
0810201,0250202
0810201,0810302
0810201,0810103
0810201,0810101
0810202,0250201
0810202,0810202
0810202,0810201
0810202,0250203
0810202,0810101
7400005,7400001
7400005,7400009
7400005,7400014
7400005,7400005
7400005,7100402
7400007,7400001
7400007,7400007
7400007,7400009
7400007,7400021
7400007,7400013
7400007,7400022
7400007,7400011
7400001,7400001
7400001,7400007
7400001,7400009
7400001,7400005
7400001,7100402
7400009,7400001
7400009,7400007
7400009,7400009
7400009,7400010
7400009,7400014
7400009,7400013
7400009,7400005
7400009,7400011
0930502,6200601
0930502,6200401
0930502,6200501
0930502,8000502
0930502,0930502
0930502,0930503
0930502,0930501
0930502,1750502
0930502,1750501
0930503,8000502
0930503,8000504
0930503,0930502
0930503,0930503
0930503,0930501
1630302,0230303
1630302,1630302
1630302,1630303
1630302,1630301
1630302,1630103
1630302,0190502
0930501,1750101
0930501,1750102
0930501,8000502
0930501,8000504
0930501,0930502
0930501,0930503
0930501,0930501
0930501,0930504
0930501,1750501
0930501,0930402
0930504,1750101
0930504,1750102
0930504,0930501
0930504,0930504
0930504,0930505
0930504,0930402
0930504,0930401
0930504,0930302
0930505,1810302
0930505,1810201
0930505,0930301
0930505,1750102
0930505,0930504
0930505,0930505
0930505,0930302
6500103,6500106
6500103,6500102
6500103,6500111
6500103,6500103
6500103,6500105
6500103,6500108
6500102,6500115
6500102,6500109
6500102,6500106
6500102,6500102
6500102,6500107
6500102,6500103
6500102,6500108
7600509,7600909
7600509,7600404
7600509,7600402
7600509,7600509
7600509,7600810
7600509,7600508
7600509,7600811
7600509,7600510
7600508,7600402
7600508,7600509
7600508,7600503
7600508,7600508
7600508,7600505
7600508,7600607
7600508,7600609
7600508,7600510
6500107,7000312
6500107,6500101
6500107,6500109
6500107,7000311
6500107,6500102
6500107,6500107
6500107,6500108
6500107,6500118
6500106,6500115
6500106,6500109
6500106,6500106
6500106,6500102
6500106,6500111
6500106,6500103
6500105,6500217
6500105,6500110
6500105,6500111
6500105,6500103
6500105,6500105
6500105,6500108
6500105,6500112
6500104,6500104
6500104,6500210
6500104,6500101
6500104,6500203
6500104,6500108
6500104,6500204
6500104,6500208
0830603,0830601
0830603,0830304
0830603,1430402
0830603,0830605
0830603,1430404
0830603,0830603
0830603,1430405
0830601,0830701
0830601,0830601
0830601,0830605
0830601,0830802
0830601,0830603
0830601,0830801
0750102,0650301
0750102,0490101
0750102,0650201
0750102,0750202
0750102,0750201
0750102,0750102
0750102,0750101
5100209,5100303
5100209,5100209
5100209,5100306
5100209,5100305
5100209,5100302
5100209,5100206
5100209,5100207
0750101,0650201
0750101,1090301
0750101,1090402
0750101,0750201
0750101,0750102
0750101,0750101
0750101,1090702
1850106,1850103
1850106,1850104
1850106,1850106
0690303,0690204
0690303,8400102
0690303,0690202
0690303,0690303
0690303,0690302
0690303,0690301
0690303,8400201
0690302,0430101
0690302,0690603
0690302,0690602
0690302,0690601
0690302,0690303
0690302,0690302
0690302,0690301
0690302,8400201
0690301,0430101
0690301,0690303
0690301,0690302
0690301,0690301
0130015,0130002
0130015,0130027
0130015,0130048
0130015,0130015
0130015,0130026
0130015,0130041
0130015,0130010
1110302,1170401
1110302,1170702
1110302,1170602
1110302,1110301
1110302,1110302
1110302,1110501
1110302,1110201
1110302,1110502
1110301,1170401
1110301,1170602
1110301,0250302
1110301,1110301
1110301,1110302
1110301,1110201
1110301,1110601
5100208,5100210
5100208,0590520
5100208,0130028
5100208,5100206
5100208,5100208
5100208,0130022
5100208,0590509
0130016,0130007
0130016,0130040
0130016,0130002
0130016,0130016
0130016,0130048
0130016,0130044
0130016,0130018
0130016,0130041
0130017,0130029
0130017,6100002
0130017,0130023
0130017,0130017
0130017,6100003
0130017,0130031
0130017,0130011
0130017,0130034
0130017,0130037
0130010,0130015
0130010,0130018
0130010,0130026
0130010,0130041
0130010,0130010
0130010,0130038
0130010,0130019
0130010,0130008
0130010,0130021
0130010,0130006
0230406,0230101
0230406,0230102
0230406,0450201
0230406,0230302
0230406,0450202
0230406,0450401
0230406,0230406
0230406,0230402
0230406,0230503
0230404,0230304
0230404,0230301
0230404,0050401
0230404,0050502
0230404,0050501
0230404,1630104
0230404,0230404
0230404,0230403
0230405,0050402
0230405,0450401
0230405,0230405
0230405,0230402
0230405,0230403
0230402,0230302
0230402,0450202
0230402,0230304
0230402,0450401
0230402,0230406
0230402,0230405
0230402,0230402
0230402,0230403
0230403,0230304
0230403,0050402
0230403,0050401
0230403,0230404
0230403,0230405
0230403,0230402
0230403,0230403
0570201,0970201
0570201,0570201
0570201,0570301
0570201,1590501
0570201,0570401
0570201,0570101
0030204,5400402
0030204,0030204
0030204,0030202
0030204,0030203
0030204,0030201
0030204,0030304
0030204,0030301
0030202,5400302
0030202,5400303
0030202,5400402
0030202,5400401
0030202,0030204
0030202,0030202
0030202,0030304
0030203,5400402
0030203,0030104
0030203,5400202
0030203,0030103
0030203,0030204
0030203,0030203
0030203,0030201
0130038,0130009
0130038,0130026
0130038,0130010
0130038,0130038
0130038,0130032
0130038,0130008
0030201,0030601
0030201,0030602
0030201,0030603
0030201,0030106
0030201,0030104
0030201,0030204
0030201,0030203
0030201,0030201
0030201,0030301
0130036,0130024
0130036,0130034
0130036,0130036
0130036,0130033
0130036,0130035
0130036,0130020
0130036,0130007
0130037,0130017
0130037,0130031
0130037,0130011
0130037,0130034
0130037,0130037
0130037,0130033
0130037,0590305
0130037,0590307
0130034,0130017
0130034,0130031
0130034,0130024
0130034,0130034
0130034,0130037
0130034,0130036
0130034,0130033
0130035,0130036
0130035,0130033
0130035,0130035
0130035,0590301
0130035,0590311
0130035,0590302
0130035,0130020
0130032,0130009
0130032,0130038
0130032,0130052
0130032,0130032
0130032,0130008
0130032,0130003
0130033,0130034
0130033,0130037
0130033,0130036
0130033,0130033
0130033,0130035
0130033,0590302
0130033,0590305
0130030,0130028
0130030,0130047
0130030,0130001
0130030,0130042
0130030,0130030
0130030,0130009
0130030,0130052
0130030,5100203
0130031,0130023
0130031,0130017
0130031,0130031
0130031,0130024
0130031,0130034
0130031,0130037
1270201,0360101
1270201,0870501
1270201,0870507
1270201,1270201
1270201,1270202
1270201,1270403
1270201,0360201
1270202,0870503
1270202,0870501
1270202,1270201
1270202,1270202
1270202,1270403
1270202,1270301
1270202,1270103
1270202,0850404
1090102,0030501
1090102,1090101
1090102,1370102
1090102,1090302
1090102,1090202
1090102,1090102
0870116,0870116
0870116,0870105
0870116,0870107
0870116,0870111
0870116,7600309
0870117,7600102
0870117,7600104
0870117,0870117
0870117,0870110
0870117,7600111
0870117,0870402
0870117,0870114
0870114,7600102
0870114,0870117
0870114,0870404
0870114,7600101
0870114,0870402
0870114,0870114
0870115,0870115
0870115,0870109
0870115,0870103
0870115,0870106
0870115,0870102
0870115,0870108
0870115,0870112
0870112,0870115
0870112,0870106
0870112,0870312
0870112,0870315
0870112,0870101
0870112,0870102
0870112,0870108
0870112,0870112
0870113,0870104
0870113,0870113
0870113,0870204
0870113,0870111
0870113,0870218
0870113,0870216
0870113,0870106
0870110,0870104
0870110,0870117
0870110,0870110
0870110,7600111
0870110,0870105
0870110,0870402
0870111,0870104
0870111,0870113
0870111,0870116
0870111,0870105
0870111,0870107
0870111,0870111
0870111,0870221
0870111,0870216
0830801,0830701
0830801,0830601
0830801,0830502
0830801,0830403
0830801,0830802
0830801,0830801
0830802,0830601
0830802,0830403
0830802,0830305
0830802,0830605
0830802,0830802
0830802,0830801
5100204,5100206
5100204,0130012
5100204,5100204
5100204,5100203
5100204,5100202
5100204,5100201
1410402,1410102
1410402,1410201
1410402,1410202
1410402,1410203
1410402,1410503
1410402,1410501
1410402,1410402
1410402,1410401
1410401,1410101
1410401,1410102
1410401,0350203
1410401,0350202
1410401,1410503
1410401,1410402
1410401,1410401
1410401,0630401
0730202,0730201
0730202,0730101
0730202,0730202
1570301,1390201
1570301,1390101
1570301,1870504
1570301,1570301
1570301,1570101
1570301,1570401
1570301,0470402
1570301,1130009
0510203,0510501
0510203,0510203
0510203,0510201
0510203,0510401
0510203,0510202
0510203,0510101
0510202,0510203
0510202,0510201
0510202,0510401
0510202,0510202
0510202,1670304
0510202,0270603
0510201,0510301
0510201,0510203
0510201,1670202
0510201,0510201
0510201,0510202
0510201,1670304
0510201,0510303
0510201,0510101
0510201,0510302
1170402,1170601
1170402,1170603
1170402,1170402
1170402,1170401
1170402,1170602
1170401,1170301
1170401,1170603
1170401,1170302
1170401,1170402
1170401,1170401
1170401,1170602
1170401,1170501
1170401,1110301
1170401,1110302
1250302,0110501
1250302,0110502
1250302,1250302
1250302,1250301
1250302,0290502
1250302,0090102
1250301,1250302
1250301,1250301
1250301,1250201
1250301,0290501
1250301,0290502
1250301,1250401
1250301,0090102
1030302,1030401
1030302,1030302
1030302,1330401
1030302,1030301
1030301,1030501
1030301,1030401
1030301,1030302
1030301,1030301
8400301,0690103
8400301,8400401
8400301,8400101
8400301,0690602
8400301,8400301
8400301,8400201
8400301,0690401
8400301,0690402
0430501,0430301
0430501,0430302
0430501,0430201
0430501,0430101
0430501,0430501
0430501,0430502
0430502,1070302
0430502,1070311
0430502,0430302
0430502,0430501
0430502,0430502
1590501,0570201
1590501,0570301
1590501,1590501
1590501,1930301
1590501,1590301
1590501,1930102
1590501,1590201
1590501,0570101
0530403,1830501
0530403,0810401
0530403,1830202
0530403,0250401
0530403,0530402
0530403,0530403
0530403,0530401
0530403,1830201
0530403,0530303
0530402,0250401
0530402,0250303
0530402,0530402
0530402,0530403
0530402,0530401
0530402,0530102
0530401,0530402
0530401,0530403
0530401,0530401
0530401,0530102
0530401,0530201
0530401,0530202
0530401,0530103
0530401,0530303
0010201,0010403
0010201,0010401
0010201,0010502
0010201,0010501
0010201,0010301
0010201,0010201
0010201,0010101
0010201,0010202
0010202,0010301
0010202,0010201
0010202,0010101
0010202,0010202
5500013,5500039
5500013,5500006
5500013,5500013
5500013,5500005
5500013,5500011
5500013,5500045
5500013,5500008
1830602,1830101
1830602,1830601
1830602,1830402
1830602,1830302
1830602,1830301
1830602,1830602
1830602,1830201
1830602,1490102
1210304,1210401
1210304,1210103
1210304,1210304
1210304,1210302
1210304,1210301
1210304,1210202
1210304,1210201
1210302,1210401
1210302,1210404
1210302,1210304
1210302,1210302
1210302,1210301
1210303,1610103
1210303,1610102
1210303,1610107
1210303,1610101
1210303,1210101
1210303,1210103
1210303,1210303
1210303,1210301
1210301,1610103
1210301,1210103
1210301,1210404
1210301,0630101
1210301,1610106
1210301,1610301
1210301,1210304
1210301,1210302
1210301,1210303
1210301,1210301
5500016,8100035
5500016,8100033
5500016,8100034
5500016,5500017
5500016,5500034
5500016,5500016
5500016,5500059
5500016,5500049
5500016,5500063
5500016,5500061
5500017,5500002
5500017,8100034
5500017,5500017
5500017,5500034
5500017,5500016
5500014,5500009
5500014,5500014
5500014,5500041
5500014,5500052
5500014,5500006
5500014,5500005
5500014,5500046
5500014,5500050
5500015,5500005
5500015,5500023
5500015,5500056
5500015,5500058
5500015,5500042
5500015,5500015
5500015,5500057
5500015,5500033
5500012,5500033
5500012,5500031
5500012,5500022
5500012,5500012
5500012,5500018
5500012,5500055
1010301,1010501
1010301,1010401
1010301,0970201
1010301,1010301
1010301,1010202
5500010,5500008
5500010,5500032
5500010,5500026
5500010,5500030
5500010,5500010
5500011,5500013
5500011,5500005
5500011,5500011
5500011,5500045
5500011,5500025
5500011,5500008
0890305,1430604
0890305,0890505
0890305,1430201
0890305,0670301
0890305,0670304
0890305,0890305
0890305,0890304
0890305,0890302
0890304,6900005
0890304,6900002
0890304,6900004
0890304,0890405
0890304,0890505
0890304,0890305
0890304,0890304
0890304,0890303
0890304,0890302
0890303,1430606
0890303,0890603
0890303,0890601
0890303,6900005
0890303,0890304
0890303,0890303
0890303,0890302
0890302,1430606
0890302,1430603
0890302,1430604
0890302,0890305
0890302,0890304
0890302,0890303
0890302,0890302
1530509,0590803
1530509,1530602
1530509,1530607
1530509,1530210
1530509,1530511
1530509,1530508
1530509,1530509
1530509,1530510
1530509,1530501
1530509,0590845
1530508,1530503
1530508,1530507
1530508,1530511
1530508,1530508
1530508,1530509
1530508,1530501
1530503,1530506
1530503,1530503
1530503,1530504
1530503,1530505
1530503,1530507
1530503,1530508
1530503,1530501
1530502,1530707
1530502,1530512
1530502,1530502
1530502,1530504
1530502,0590617
1530502,0590629
1530501,1530503
1530501,1530505
1530501,1530508
1530501,1530509
1530501,1530501
1530501,0590845
1350401,1350402
1350401,1350202
1350401,1350501
1350401,1350102
1350401,1350401
1530507,1530506
1530507,1530503
1530507,1530605
1530507,1530607
1530507,1530507
1530507,1530511
1530507,1530508
1430501,1430503
1430501,1430501
1430501,0310302
1430501,0310303
1430501,0310702
1430501,1430502
1430502,1430204
1430502,0190205
1430502,1430503
1430502,1430308
1430502,1430501
1430502,0310303
1430502,1430502
1430502,1430207
1430502,0190305
1530504,1530512
1530504,1530506
1530504,1530502
1530504,1530503
1530504,1530504
1530504,1530505
1530504,0590629
1530504,0590845
1690401,1690601
1690401,1690503
1690401,1690102
1690401,1690101
1690401,1690304
1690401,1690401
1690401,1690202
1690401,1690303
1690401,1690302
1690401,1690203
5500018,5500057
5500018,5500033
5500018,5500040
5500018,8100084
5500018,8100041
5500018,5500022
5500018,8100057
5500018,5500012
5500018,5500018
0990201,0990102
0990201,0990101
0990201,0990401
0990201,0990301
0990201,0990201
8300002,0950201
8300002,0950101
8300002,0950202
8300002,8300002
8300002,0950504
8300002,8300001
5500019,5500028
5500019,5500045
5500019,5500048
5500019,5500020
5500019,5500019
5500019,5500038
5500019,5500044
5500019,8000304
0310601,0310601
0310601,0310602
